"date","hour","minute","dep","arr","dep_delay","arr_delay","carrier","flight","dest","plane","cancelled","time","dist"
2011-12-03 12:00:00,13,32,1332,1645,2,-10,"CO",1640,"FLL","N79402",0,117,965
2011-12-03 12:00:00,11,48,1148,1258,3,8,"CO",1643,"SAT","N76502",0,42,191
2011-12-03 12:00:00,21,3,2103,2256,-2,-20,"CO",1644,"SMF","N24706",0,213,1609
2011-12-03 12:00:00,16,59,1659,1851,149,122,"CO",1651,"SFO","N16234",0,215,1635
2011-12-03 12:00:00,9,2,902,1108,2,-7,"CO",1654,"SJC","N24702",0,222,1608
2011-12-03 12:00:00,10,53,1053,1351,-6,-10,"CO",1656,"TPA","N54711",0,96,787
2011-12-03 12:00:00,18,28,1828,2018,-3,-26,"CO",1659,"OMA","N18622",0,96,781
2011-12-03 12:00:00,19,7,1907,2153,-3,-26,"CO",1661,"ATL","N16646",0,86,689
2011-12-03 12:00:00,15,26,1526,1751,-4,-19,"CO",1662,"ORD","N17620",0,114,925
2011-12-03 12:00:00,12,22,1222,1547,2,2,"CO",1663,"CLT","N16646",0,112,912
2011-12-03 12:00:00,14,34,1434,1538,-1,-11,"CO",1667,"DFW","N39726",0,38,224
2011-12-03 12:00:00,10,21,1021,1119,-4,-20,"CO",1675,"MSY","N16703",0,42,305
2011-12-03 12:00:00,9,8,908,1030,1,0,"CO",1677,"LAS","N57857",0,175,1222
2011-12-03 12:00:00,21,46,2146,2236,21,-2,"CO",1684,"DFW","N54711",0,38,224
2011-12-03 12:00:00,16,17,1617,1950,-3,-16,"CO",1688,"DTW","N13716",0,127,1075
2011-12-03 12:00:00,17,50,1750,1920,0,-3,"CO",1689,"SAN","N24212",0,188,1303
2011-12-03 12:00:00,8,53,853,1312,-2,-9,"CO",1690,"EWR","N78438",0,176,1400
2011-12-03 12:00:00,7,21,721,1048,6,8,"CO",1696,"MIA","N34222",0,123,964
2011-12-03 12:00:00,7,12,712,833,-3,-7,"CO",1697,"LAS","N57869",0,175,1222
2011-12-03 12:00:00,20,54,2054,2206,-1,-11,"CO",1698,"MFE","N18220",0,54,316
2011-12-03 12:00:00,13,28,1328,1722,3,-25,"CO",1699,"LGA","N27205",0,159,1416
2011-12-03 12:00:00,19,7,1907,2220,-3,-15,"CO",1704,"MIA","N36280",0,113,964
2011-12-03 12:00:00,17,50,1750,2206,-5,-22,"CO",1706,"EWR","N13624",0,168,1400
2011-12-03 12:00:00,18,2,1802,2007,7,17,"CO",1707,"PHX","N71411",0,156,1009
2011-12-03 12:00:00,21,22,2122,2305,27,-2,"CO",1712,"SFO","N57855",0,210,1635
2011-12-03 12:00:00,8,58,858,1054,-2,-21,"CO",1714,"SMF","N38424",0,216,1609
2011-12-03 12:00:00,21,12,2112,2228,12,-3,"CO",1717,"SAN","N27733",0,183,1303
2011-12-03 12:00:00,11,36,1136,1349,-9,-34,"CO",1718,"ORD","N46625",0,112,925
2011-12-03 12:00:00,9,22,922,1051,-8,-11,"CO",1723,"ONT","N16701",0,193,1334
2011-12-03 12:00:00,8,59,859,1037,-1,-6,"CO",1724,"SNA","N24729",0,197,1346
2011-12-03 12:00:00,19,1,1901,2322,11,-7,"CO",1732,"BOS","N46625",0,182,1597
2011-12-03 12:00:00,21,12,2112,2224,-3,-16,"CO",1737,"LAS","N57852",0,170,1222
2011-12-03 12:00:00,15,57,1557,1856,17,12,"CO",1740,"TPA","N76526",0,99,787
2011-12-02 12:00:00,9,37,937,1415,2,5,"CO",1,"HNL","N69059",0,488,3904
2011-12-02 12:00:00,17,57,1757,1909,7,7,"CO",5,"MSY","N38268",0,45,305
2011-12-02 12:00:00,15,55,1555,1703,-4,3,"CO",6,"SAT","N78511",0,50,191
2011-12-02 12:00:00,15,36,1536,1639,6,-1,"CO",33,"MSY","N37413",0,44,305
2011-12-02 12:00:00,15,32,1532,1627,6,7,"CO",35,"AUS","N16701",0,36,140
2011-12-02 12:00:00,20,49,2049,2212,99,76,"CO",47,"LAX","N77865",0,182,1379
2011-12-02 12:00:00,7,34,734,921,-1,0,"CO",52,"LAX","N13110",0,196,1379
2011-12-02 12:00:00,17,47,1747,1905,-7,-25,"CO",59,"DEN","N57870",0,113,862
2011-12-02 12:00:00,14,50,1450,1908,20,5,"CO",62,"EWR","N33103",0,178,1400
2011-12-02 12:00:00,5,58,558,1014,-2,-6,"CO",89,"EWR","N76265",0,173,1400
2011-12-02 12:00:00,10,56,1056,1512,11,-5,"CO",106,"EWR","N66056",0,171,1400
2011-12-02 12:00:00,11,57,1157,1608,-3,-23,"CO",152,"EWR","N76156",0,168,1400
2011-12-02 12:00:00,18,5,1805,1938,5,-7,"CO",1000,"LAX","N75858",0,183,1379
2011-12-02 12:00:00,15,54,1554,1959,-1,-25,"CO",1004,"LGA","N36272",0,171,1416
2011-12-02 12:00:00,21,31,2131,2346,16,-9,"CO",1005,"PDX","N73283",0,235,1825
2011-12-02 12:00:00,7,17,717,934,2,-14,"CO",1006,"ORD","N78506",0,121,925
2011-12-02 12:00:00,14,31,1431,1600,1,-10,"CO",1008,"LAX","N56859",0,191,1379
2011-12-02 12:00:00,19,0,1900,2120,0,-34,"CO",1017,"SEA","N78438",0,243,1874
2011-12-02 12:00:00,19,7,1907,2101,7,33,"CO",1019,"DEN","N78501",0,118,862
2011-12-02 12:00:00,12,0,1200,1318,20,1,"CO",1023,"DEN","N24212",0,114,862
2011-12-02 12:00:00,21,21,2121,2240,26,9,"CO",1025,"SNA","N76519",0,179,1346
2011-12-02 12:00:00,15,49,1549,1916,4,-15,"CO",1027,"CLE","N75433",0,130,1091
2011-12-02 12:00:00,14,40,1440,1614,0,-11,"CO",1028,"SNA","N16732",0,192,1346
2011-12-02 12:00:00,15,28,1528,1645,-7,-4,"CO",1031,"DFW","N17614",0,49,224
2011-12-02 12:00:00,19,10,1910,2108,15,-13,"CO",1033,"SFO","N87512",0,214,1635
2011-12-02 12:00:00,14,31,1431,1543,1,-17,"CO",1036,"DEN","N38424",0,112,862
2011-12-02 12:00:00,11,27,1127,1407,2,-2,"CO",1043,"SEA","N25705",0,263,1874
2011-12-02 12:00:00,21,5,2105,101,0,-17,"CO",1054,"EWR","N33286",0,158,1400
2011-12-02 12:00:00,21,11,2111,2216,1,-2,"CO",1057,"MSY","N37298",0,47,305
2011-12-02 12:00:00,12,53,1253,1635,-2,-13,"CO",1068,"BWI","N31412",0,144,1235
2011-12-02 12:00:00,18,56,1856,2222,1,-12,"CO",1074,"CLE","N57439",0,130,1091
2011-12-02 12:00:00,9,23,923,1148,-7,-8,"CO",1075,"SLC","N11612",0,173,1195
2011-12-02 12:00:00,6,46,646,1039,1,11,"CO",1077,"CLE","N73259",0,139,1091
2011-12-02 12:00:00,14,41,1441,1544,1,-5,"CO",1083,"MSY","N76508",0,44,305
2011-12-02 12:00:00,10,8,1008,1331,-2,-19,"CO",1085,"CLE","N30401",0,131,1091
2011-12-02 12:00:00,13,2,1302,1742,7,4,"CO",1087,"BOS","N77518",0,191,1597
2011-12-02 12:00:00,16,7,1607,1909,12,-3,"CO",1089,"MCO","N77867",0,105,854
2011-12-02 12:00:00,19,1,1901,2115,1,-20,"CO",1091,"ORD","N76508",0,111,925
2011-12-02 12:00:00,13,2,1302,1425,-3,-28,"CO",1097,"LAX","N39415",0,183,1379
2011-12-02 12:00:00,18,59,1859,2309,1,-7,"CO",1100,"LGA","N76523",0,176,1416
2011-12-02 12:00:00,8,49,849,1104,-1,-26,"CO",1103,"PDX","N72405",0,241,1825
2011-12-02 12:00:00,23,59,2359,613,0,6,"CO",1109,"SJU","N13248",0,232,2007
2011-12-02 12:00:00,17,56,1756,1926,6,-4,"CO",1110,"ONT","N18220",0,181,1334
2011-12-02 12:00:00,18,52,1852,2237,2,-6,"CO",1111,"DCA","N37277",0,148,1208
2011-12-02 12:00:00,11,53,1153,1349,23,0,"CO",1118,"SFO","N37419",0,216,1635
2011-12-02 12:00:00,18,0,1800,2029,25,14,"CO",1121,"SEA","N77430",0,249,1874
2011-12-02 12:00:00,10,49,1049,1209,14,0,"CO",1126,"SAN","N37253",0,181,1303
2011-12-02 12:00:00,7,39,739,1159,-1,-13,"CO",1127,"LGA","N38268",0,176,1416
2011-12-02 12:00:00,12,56,1256,1642,-2,-6,"CO",1137,"DCA","N14237",0,146,1208
2011-12-02 12:00:00,21,18,2118,2309,3,0,"CO",1140,"PHX","N39416",0,147,1009
2011-12-02 12:00:00,7,21,721,828,-4,-9,"CO",1142,"SAT","N76502",0,38,191
2011-12-02 12:00:00,18,12,1812,1916,27,28,"CO",1145,"SAT","N18622",0,39,191
2011-12-02 12:00:00,18,58,1858,2151,3,-8,"CO",1150,"TPA","N24212",0,96,787
2011-12-02 12:00:00,13,27,1327,1637,-3,-9,"CO",1151,"MCO","N57869",0,104,854
2011-12-02 12:00:00,7,36,736,1054,-4,6,"CO",1153,"TPA","N38417",0,98,787
2011-12-02 12:00:00,16,18,1618,1948,-4,-14,"CO",1159,"PIT","N14704",0,133,1117
2011-12-02 12:00:00,7,49,749,1108,19,20,"CO",1160,"MCO","N33103",0,102,854
2011-12-02 12:00:00,7,25,725,1211,-5,-4,"CO",1165,"BOS","N77430",0,187,1597
2011-12-02 12:00:00,7,21,721,1111,6,1,"CO",1167,"BWI","N78511",0,148,1235
2011-12-02 12:00:00,21,7,2107,2334,-8,-31,"CO",1169,"SEA","N31412",0,248,1874
2011-12-02 12:00:00,16,20,1620,1957,15,-3,"CO",1171,"DCA","N24715",0,141,1208
2011-12-02 12:00:00,8,45,845,1016,0,-2,"CO",1173,"DEN","N37293",0,120,862
2011-12-02 12:00:00,10,30,1030,1434,-5,10,"CO",1178,"DCA","N54711",0,157,1208
2011-12-02 12:00:00,9,16,916,1105,6,-5,"CO",1179,"PHX","N35204",0,147,1009
2011-12-02 12:00:00,17,54,1754,1957,19,0,"CO",1181,"SFO","N57862",0,210,1635
2011-12-02 12:00:00,7,55,755,1215,0,-16,"CO",1182,"EWR","N59053",0,169,1400
2011-12-02 12:00:00,17,50,1750,1909,5,-2,"CO",1185,"LAS","N30401",0,170,1222
2011-12-02 12:00:00,15,58,1558,1713,3,-8,"CO",1187,"LAS","N77510",0,171,1222
2011-12-02 12:00:00,19,3,1903,2222,13,8,"CO",1192,"FLL","N75432",0,120,965
2011-12-02 12:00:00,10,32,1032,1442,-8,-25,"CO",1196,"LGA","N15712",0,175,1416
2011-12-02 12:00:00,13,17,1317,1422,2,-3,"CO",1197,"MSY","N32404",0,44,305
2011-12-02 12:00:00,9,34,934,1215,4,-4,"CO",1198,"SEA","N79402",0,253,1874
2011-12-02 12:00:00,16,18,1618,2050,28,16,"CO",1202,"BOS","N27239",0,187,1597
2011-12-02 12:00:00,7,25,725,840,0,-5,"CO",1206,"DFW","N24702",0,41,224
2011-12-02 12:00:00,18,15,1815,1941,0,4,"CO",1207,"MFE","N17627",0,53,316
2011-12-02 12:00:00,11,37,1137,1701,2,NA,"CO",1214,"IAD","N73283",0,NA,1190
2011-12-02 12:00:00,11,37,1137,1313,2,-17,"CO",1231,"PHX","N75432",0,138,1009
2011-12-02 12:00:00,11,33,1133,1239,3,-5,"CO",1232,"MSY","N12221",0,46,305
2011-12-02 12:00:00,19,8,1908,1956,-2,-13,"CO",1233,"AUS","N77261",0,29,140
2011-12-02 12:00:00,21,13,2113,2203,10,3,"CO",1234,"AUS","N33266",0,28,140
2011-12-02 12:00:00,18,51,1851,2223,-4,-20,"CO",1235,"DTW","N33289",0,133,1075
2011-12-02 12:00:00,10,27,1027,1341,7,-7,"CO",1237,"FLL","N75858",0,117,965
2011-12-02 12:00:00,9,25,925,1108,-5,-8,"CO",1239,"LAX","N76523",0,192,1379
2011-12-02 12:00:00,19,33,1933,2039,28,21,"CO",1241,"MSY","N57868",0,45,305
2011-12-02 12:00:00,19,9,1909,2031,-1,-10,"CO",1243,"TUL","N16701",0,62,429
2011-12-02 12:00:00,10,0,1000,1338,-5,-15,"CO",1244,"PIT","N16648",0,138,1117
2011-12-02 12:00:00,19,5,1905,2319,0,-10,"CO",1246,"EWR","N73270",0,168,1400
2011-12-02 12:00:00,21,8,2108,2208,-2,-6,"CO",1247,"SAT","N17245",0,42,191
2011-12-02 12:00:00,17,55,1755,1959,5,-8,"CO",1249,"SJC","N73256",0,220,1608
2011-12-02 12:00:00,17,32,1732,1849,-3,-30,"CO",1250,"SNA","N14731",0,181,1346
2011-12-02 12:00:00,9,9,909,1320,-6,-20,"CO",1258,"LGA","N37267",0,170,1416
2011-12-02 12:00:00,14,17,1417,1507,7,2,"CO",1261,"AUS","N73270",0,32,140
2011-12-02 12:00:00,13,25,1325,1634,5,-15,"CO",1266,"MIA","N26215",0,113,964
2011-12-02 12:00:00,10,41,1041,1352,1,-3,"CO",1267,"MCO","N57870",0,105,854
2011-12-02 12:00:00,18,50,1850,2251,0,-12,"CO",1268,"PHL","N29717",0,163,1325
2011-12-02 12:00:00,12,54,1254,1407,28,13,"CO",1269,"SAN","N37298",0,176,1303
2011-12-02 12:00:00,13,8,1308,1422,-7,-13,"CO",1270,"DFW","N16646",0,41,224
2011-12-02 12:00:00,12,17,1217,1304,27,11,"CO",1272,"AUS","N36272",0,29,140
2011-12-02 12:00:00,11,52,1152,1336,2,1,"CO",1273,"LAX","N75861",0,189,1379
2011-12-02 12:00:00,13,11,1311,1641,-4,-14,"CO",1276,"CLE","N73299",0,126,1091
2011-12-02 12:00:00,14,43,1443,1604,-2,-14,"CO",1277,"SAN","N78506",0,182,1303
2011-12-02 12:00:00,8,37,837,1158,-3,0,"CO",1279,"MCO","N17614",0,109,854
2011-12-02 12:00:00,7,11,711,1117,-4,-11,"CO",1281,"PHL","N76526",0,165,1325
2011-12-02 12:00:00,5,59,559,715,-1,-25,"CO",1284,"DEN","N24706",0,117,862
2011-12-02 12:00:00,15,53,1553,1728,3,-7,"CO",1285,"LAX","N34222",0,192,1379
2011-12-02 12:00:00,10,48,1048,1521,3,-4,"CO",1401,"BOS","N34282",0,184,1597
2011-12-02 12:00:00,10,28,1028,1305,-2,2,"CO",1403,"ORD","N12238",0,120,925
2011-12-02 12:00:00,21,32,2132,2312,41,32,"CO",1406,"LAX","N27722",0,198,1379
2011-12-02 12:00:00,19,56,1956,2054,8,1,"CO",1417,"SAT","N37413",0,45,191
2011-12-02 12:00:00,13,21,1321,1429,-4,1,"CO",1418,"SAT","N24633",0,42,191
2011-12-02 12:00:00,14,49,1449,1714,4,-19,"CO",1423,"SEA","N75425",0,247,1874
2011-12-02 12:00:00,17,46,1746,2046,1,-7,"CO",1429,"ATL","N16648",0,95,689
2011-12-02 12:00:00,19,12,1912,2222,-3,-11,"CO",1432,"IND","N26210",0,102,844
2011-12-02 12:00:00,14,28,1428,1755,-2,-17,"CO",1439,"CLE","N17719",0,129,1091
2011-12-02 12:00:00,7,23,723,926,-2,21,"CO",1444,"DEN","N37287",0,142,862
2011-12-02 12:00:00,20,58,2058,2154,3,-15,"CO",1445,"ELP","N23708",0,96,667
2011-12-02 12:00:00,14,38,1438,1550,-2,-15,"CO",1459,"LAS","N38403",0,168,1222
2011-12-02 12:00:00,13,43,1343,1708,28,11,"CO",1471,"PIT","N27722",0,134,1117
2011-12-02 12:00:00,10,17,1017,1415,-3,-17,"CO",1476,"PHL","N12225",0,161,1325
2011-12-02 12:00:00,16,58,1658,1756,8,-4,"CO",1488,"MSY","N33266",0,45,305
2011-12-02 12:00:00,21,5,2105,2223,5,-5,"CO",1490,"DEN","N47414",0,113,862
2011-12-02 12:00:00,18,56,1856,2227,6,3,"CO",1496,"RDU","N12238",0,132,1042
2011-12-02 12:00:00,13,16,1316,1535,1,-20,"CO",1501,"ORD","N76519",0,114,925
2011-12-02 12:00:00,16,59,1659,1916,29,8,"CO",1503,"ORD","N18223",0,121,925
2011-12-02 12:00:00,14,31,1431,1711,1,4,"CO",1511,"ORD","N16234",0,113,925
2011-12-02 12:00:00,13,8,1308,1714,-2,-33,"CO",1519,"EWR","N76505",0,167,1400
2011-12-02 12:00:00,10,35,1035,1212,5,-5,"CO",1522,"LAX","N37290",0,189,1379
2011-12-02 12:00:00,19,30,1930,2245,10,3,"CO",1523,"PBI","N37290",0,115,956
2011-12-02 12:00:00,10,18,1018,1359,-2,-16,"CO",1527,"BWI","N37277",0,141,1235
2011-12-02 12:00:00,17,1,1701,2047,1,-12,"CO",1531,"BWI","N12221",0,150,1235
2011-12-02 12:00:00,18,53,1853,2222,3,-14,"CO",1533,"PIT","N75436",0,132,1117
2011-12-02 12:00:00,17,4,1704,2048,4,-23,"CO",1541,"IAD","N15710",0,144,1190
2011-12-02 12:00:00,14,31,1431,1616,1,-9,"CO",1542,"PHX","N37252",0,146,1009
2011-12-02 12:00:00,15,47,1547,2001,-3,-25,"CO",1546,"EWR","N18112",0,178,1400
2011-12-02 12:00:00,12,52,1252,1349,-3,-1,"CO",1550,"AUS","N19621",0,28,140
2011-12-02 12:00:00,10,10,1010,1348,0,-7,"CO",1552,"DTW","N27733",0,134,1075
2011-12-02 12:00:00,18,10,1810,2024,10,-18,"CO",1553,"PDX","N26226",0,238,1825
2011-12-02 12:00:00,12,28,1228,1634,-2,-10,"CO",1559,"PHL","N37409",0,171,1325
2011-12-02 12:00:00,13,7,1307,1603,-3,-12,"CO",1561,"TPA","N14228",0,97,787
2011-12-02 12:00:00,9,40,940,1054,15,0,"CO",1563,"SAN","N35407",0,175,1303
2011-12-02 12:00:00,10,38,1038,1151,8,-3,"CO",1567,"LAS","N33294",0,168,1222
2011-12-02 12:00:00,11,43,1143,1325,-2,16,"CO",1568,"LAS","N77865",0,169,1222
2011-12-02 12:00:00,8,30,830,959,0,-16,"CO",1571,"LAX","N18220",0,184,1379
2011-12-02 12:00:00,13,16,1316,1657,-4,-1,"CO",1572,"RDU","N16642",0,136,1042
2011-12-02 12:00:00,10,14,1014,1617,-1,-8,"CO",1573,"SJU","N39416",0,219,2007
2011-12-02 12:00:00,11,34,1134,1544,-1,-14,"CO",1574,"LGA","N78285",0,171,1416
2011-12-02 12:00:00,8,44,844,1009,-6,-1,"CO",1580,"MFE","N16646",0,54,316
2011-12-02 12:00:00,9,8,908,1251,3,-6,"CO",1583,"DCA","N14731",0,149,1208
2011-12-02 12:00:00,9,26,926,1206,36,42,"CO",1585,"ORD","N24715",0,122,925
2011-12-02 12:00:00,19,13,1913,2225,13,10,"CO",1586,"MCO","N32404",0,105,854
2011-12-02 12:00:00,19,18,1918,2220,-2,-10,"CO",1588,"RSW","N72405",0,102,861
2011-12-02 12:00:00,10,34,1034,1351,-1,-12,"CO",1594,"MIA","N26226",0,114,964
2011-12-02 12:00:00,8,52,852,1014,-3,10,"CO",1595,"MSY","N16642",0,50,305
2011-12-02 12:00:00,13,19,1319,1523,4,-11,"CO",1596,"SFO","N73251",0,223,1635
2011-12-02 12:00:00,21,1,2101,2219,6,-12,"CO",1597,"ONT","N78511",0,177,1334
2011-12-02 12:00:00,13,25,1325,1629,0,-4,"CO",1600,"RSW","N24224",0,103,861
2011-12-02 12:00:00,18,1,1801,1859,6,6,"CO",1603,"AUS","N35407",0,29,140
2011-12-02 12:00:00,16,0,1600,1913,5,-8,"CO",1606,"FLL","N57855",0,113,965
2011-12-02 12:00:00,18,21,1821,2029,21,11,"CO",1609,"SMF","N14242",0,224,1609
2011-12-02 12:00:00,20,59,2059,2246,4,-16,"CO",1610,"MCI","N24702",0,90,643
2011-12-02 12:00:00,7,30,730,1102,0,7,"CO",1614,"FLL","N75429",0,120,965
2011-12-02 12:00:00,21,0,2100,2318,0,-3,"CO",1615,"SLC","N16642",0,168,1195
2011-12-02 12:00:00,21,11,2111,2322,-4,-28,"CO",1616,"ORD","N73299",0,112,925
2011-12-02 12:00:00,10,29,1029,1322,19,3,"CO",1617,"ATL","N27724",0,90,689
2011-12-02 12:00:00,12,51,1251,1555,-4,-10,"CO",1621,"ATL","N17619",0,95,689
2011-12-02 12:00:00,11,7,1107,1250,-4,-16,"CO",1622,"TUS","N17627",0,142,936
2011-12-02 12:00:00,14,43,1443,1831,-2,-6,"CO",1623,"DCA","N24729",0,149,1208
2011-12-02 12:00:00,9,6,906,1004,-4,-8,"CO",1628,"AUS","N16703",0,36,140
2011-12-02 12:00:00,11,45,1145,1314,0,-16,"CO",1629,"SNA","N24702",0,187,1346
2011-12-02 12:00:00,16,2,1602,1711,2,-25,"CO",1638,"DEN","N76526",0,115,862
2011-12-02 12:00:00,14,51,1451,1553,-3,-5,"CO",1639,"SAT","N87507",0,45,191
2011-12-02 12:00:00,13,27,1327,1637,-3,-18,"CO",1640,"FLL","N47414",0,114,965
2011-12-02 12:00:00,11,42,1142,1240,-3,-10,"CO",1643,"SAT","N76502",0,41,191
2011-12-02 12:00:00,21,0,2100,2251,-5,-25,"CO",1644,"SMF","N14237",0,210,1609
2011-12-02 12:00:00,14,27,1427,1614,-3,-35,"CO",1651,"SFO","N37274",0,212,1635
2011-12-02 12:00:00,13,6,1306,1650,1,0,"CO",1653,"DTW","N33292",0,136,1075
2011-12-02 12:00:00,8,56,856,1057,-4,-18,"CO",1654,"SJC","N14231",0,224,1608
2011-12-02 12:00:00,10,45,1045,1350,0,3,"CO",1656,"TPA","N73256",0,95,787
2011-12-02 12:00:00,17,44,1744,2223,4,14,"CO",1658,"LGA","N16632",0,183,1416
2011-12-02 12:00:00,18,43,1843,2043,12,-1,"CO",1659,"OMA","N54711",0,104,781
2011-12-02 12:00:00,19,4,1904,2215,-6,-4,"CO",1661,"ATL","N13624",0,87,689
2011-12-02 12:00:00,15,35,1535,1757,5,-13,"CO",1662,"ORD","N53442",0,110,925
2011-12-02 12:00:00,12,15,1215,1533,-5,-12,"CO",1663,"CLT","N13624",0,117,912
2011-12-02 12:00:00,14,29,1429,1538,-6,-11,"CO",1667,"DFW","N18622",0,48,224
2011-12-02 12:00:00,10,25,1025,1127,0,-12,"CO",1675,"MSY","N16732",0,45,305
2011-12-02 12:00:00,15,59,1559,2008,4,-5,"CO",1676,"PHL","N75410",0,167,1325
2011-12-02 12:00:00,9,5,905,1032,0,4,"CO",1677,"LAS","N75853",0,175,1222
2011-12-02 12:00:00,9,5,905,1014,-5,-2,"CO",1679,"SAT","N24633",0,39,191
2011-12-02 12:00:00,17,38,1738,2115,-2,-16,"CO",1685,"DCA","N76529",0,142,1208
2011-12-02 12:00:00,16,16,1616,1955,-4,-20,"CO",1688,"DTW","N14604",0,135,1075
2011-12-02 12:00:00,17,52,1752,1911,2,-12,"CO",1689,"SAN","N38443",0,174,1303
2011-12-02 12:00:00,8,54,854,1305,-1,-18,"CO",1690,"EWR","N36444",0,170,1400
2011-12-02 12:00:00,7,17,717,831,2,-9,"CO",1697,"LAS","N57855",0,168,1222
2011-12-02 12:00:00,21,3,2103,2216,8,2,"CO",1698,"MFE","N78285",0,55,316
2011-12-02 12:00:00,13,37,1337,1749,12,2,"CO",1699,"LGA","N33262",0,177,1416
2011-12-02 12:00:00,21,14,2114,21,124,106,"CO",1704,"MIA","N36247",0,110,964
2011-12-02 12:00:00,17,53,1753,2220,-2,-8,"CO",1706,"EWR","N24633",0,173,1400
2011-12-02 12:00:00,18,23,1823,2017,28,27,"CO",1707,"PHX","N37408",0,145,1009
2011-12-02 12:00:00,20,56,2056,2257,1,-10,"CO",1712,"SFO","N57869",0,215,1635
2011-12-02 12:00:00,9,9,909,1113,9,-2,"CO",1714,"SMF","N78438",0,220,1609
2011-12-02 12:00:00,21,4,2104,2226,4,-5,"CO",1717,"SAN","N18243",0,185,1303
2011-12-02 12:00:00,11,47,1147,1359,2,-24,"CO",1718,"ORD","N73276",0,112,925
2011-12-02 12:00:00,9,28,928,1053,-2,-9,"CO",1723,"ONT","N14242",0,184,1334
2011-12-02 12:00:00,9,6,906,1025,6,-18,"CO",1724,"SNA","N76529",0,183,1346
2011-12-02 12:00:00,18,46,1846,2310,-4,-19,"CO",1732,"BOS","N17730",0,186,1597
2011-12-02 12:00:00,23,11,2311,24,121,108,"CO",1737,"LAS","N56859",0,172,1222
2011-12-02 12:00:00,15,37,1537,1830,-3,-14,"CO",1740,"TPA","N77520",0,97,787
2011-12-01 12:00:00,9,36,936,1431,1,21,"CO",1,"HNL","N67058",0,518,3904
2011-12-01 12:00:00,17,49,1749,1851,4,-6,"CO",5,"MSY","N37293",0,44,305
2011-12-01 12:00:00,15,59,1559,1654,0,-6,"CO",6,"SAT","N76519",0,37,191
2011-12-01 12:00:00,15,41,1541,1646,11,6,"CO",33,"MSY","N26226",0,44,305
2011-12-01 12:00:00,15,26,1526,1622,0,2,"CO",35,"AUS","N16648",0,29,140
2011-12-01 12:00:00,20,25,2025,2154,75,58,"CO",47,"LAX","N57857",0,185,1379
2011-12-01 12:00:00,7,33,733,926,-2,5,"CO",52,"LAX","N14118",0,191,1379
2011-12-01 12:00:00,17,50,1750,1925,-4,-5,"CO",59,"DEN","N57869",0,114,862
2011-12-01 12:00:00,14,48,1448,1910,18,7,"CO",62,"EWR","N34131",0,179,1400
2011-12-01 12:00:00,6,2,602,1027,2,7,"CO",89,"EWR","N73270",0,181,1400
2011-12-01 12:00:00,10,46,1046,1503,1,-14,"CO",106,"EWR","N76062",0,169,1400
2011-12-01 12:00:00,7,26,726,844,11,16,"CO",128,"MSY","N37419",0,46,305
2011-12-01 12:00:00,7,23,723,1116,-2,-7,"CO",143,"DCA","N16701",0,146,1208
2011-12-01 12:00:00,12,3,1203,1622,3,-9,"CO",152,"EWR","N76153",0,168,1400
2011-12-01 12:00:00,18,4,1804,1946,4,1,"CO",1000,"LAX","N56859",0,190,1379
2011-12-01 12:00:00,16,19,1619,2033,24,9,"CO",1004,"LGA","N36272",0,176,1416
2011-12-01 12:00:00,21,15,2115,2343,0,-12,"CO",1005,"PDX","N14228",0,245,1825
2011-12-01 12:00:00,7,15,715,945,0,-3,"CO",1006,"ORD","N77258",0,117,925
2011-12-01 12:00:00,14,40,1440,1617,10,7,"CO",1008,"LAX","N75853",0,194,1379
2011-12-01 12:00:00,18,57,1857,2136,-3,-18,"CO",1017,"SEA","N21723",0,260,1874
2011-12-01 12:00:00,19,3,1903,2101,3,33,"CO",1019,"DEN","N36247",0,148,862
2011-12-01 12:00:00,11,56,1156,1314,16,-3,"CO",1023,"DEN","N76505",0,121,862
2011-12-01 12:00:00,20,56,2056,2218,1,-13,"CO",1025,"SNA","N76519",0,184,1346
2011-12-01 12:00:00,15,42,1542,1914,-3,-17,"CO",1027,"CLE","N14704",0,132,1091
2011-12-01 12:00:00,14,53,1453,1625,13,0,"CO",1028,"SNA","N33714",0,192,1346
2011-12-01 12:00:00,15,35,1535,1641,0,-8,"CO",1031,"DFW","N14629",0,44,224
2011-12-01 12:00:00,19,29,1929,2131,34,10,"CO",1033,"SFO","N76517",0,205,1635
2011-12-01 12:00:00,14,34,1434,1553,9,-2,"CO",1036,"DEN","N35204",0,120,862
2011-12-01 12:00:00,13,33,1333,1557,128,108,"CO",1043,"SEA","N35260",0,246,1874
2011-12-01 12:00:00,21,2,2102,103,-3,-15,"CO",1054,"EWR","N17730",0,164,1400
2011-12-01 12:00:00,21,7,2107,2206,-3,-12,"CO",1057,"MSY","N87512",0,46,305
2011-12-01 12:00:00,12,54,1254,1648,-1,0,"CO",1068,"BWI","N75410",0,155,1235
2011-12-01 12:00:00,19,6,1906,2239,11,5,"CO",1074,"CLE","N37420",0,133,1091
2011-12-01 12:00:00,9,46,946,1201,16,5,"CO",1075,"SLC","N18622",0,172,1195
2011-12-01 12:00:00,6,44,644,1033,-1,5,"CO",1077,"CLE","N14230",0,145,1091
2011-12-01 12:00:00,14,38,1438,1543,-2,-6,"CO",1083,"MSY","N87513",0,44,305
2011-12-01 12:00:00,10,5,1005,1339,-5,-11,"CO",1085,"CLE","N24729",0,140,1091
